,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2097,2150905,TANOSHI SUSHI MIKES,TANOSHI,2360064.0,Restaurant,Risk 1 (High),5547 N CLARK ST ,CHICAGO,IL,60640.0,2018-03-23,Canvass,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: NOTED TEMPERATURE OF SERVICE COOLER AT THE KITCHEN PREP AREA TO BE IMPROPER AT 45.7F. INSTRUCTED NOT TO USE UNTIL EQUIPMENT IS MAINTAINING PROPER TEMPERATURE OF 40F AND BELOW.
CRITICAL VIOLATION #7-38-005(A) | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: NOTED INTERNAL TEMPERATURE OF THE FOLLOWING POTENTIALLY HAZARDOUS FOOD ITEMS INSIDE SERVICE COOLER TO BE IMPROPER:-EGGS 44.6F, REDISH (NOODLES) 44.2F, SHRIMP 45.3F, FISH 47.5F,SALMON 45.7F, DUMPLINGS 48.2F, CRAB 47.7F. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF 4 LBS WORTH $100.00 THROUGH DENATURING PROCESS.
CRITICAL VIOLATION #7-38-005(A) | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NOTED LEAKING PIPING AT THE U-JOINT BOTTOM OF HAND WASH SINK AT THE KITCHEN PREP. INSTRUCTED TO REPAIR AND MAINTAIN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED DIRTY AND RUSTY SHELVES INSIDE THE WALK IN COOLER. INSTRUCTED TO CLEAN, REPAINT WITH NON TOXIC FOOD GRADE PAINT AND/OR REPLACE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN MAINTAIN FLOORS ALONG WALL BASE AND UNDERNEATH EQUIPMENT ESPECIALLY AT THE FRONT SUSHI BAR AND AT THE BASEMENT FOOD DRY STORAGE AREA.....MUST ALSO REPAIR CRACKS ON FLOOR BY THE SUSHI BAR 3 COMPARTMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED DIRTY WALLS WITH SPILLS AND DIRT UNDERNEATH THE FRONT SUSHI PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9830988112,-87.668523944,"(41.98309881120602, -87.66852394399493)"
2098,2150903,POTBELLY SANDWICH WORKS,POTBELLY SANDWICH WORKS,1845672.0,Restaurant,Risk 1 (High),409 W WASHINGTON ST ,CHICAGO,IL,60606.0,2018-03-23,Canvass,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND APPROX 15-LBS OD DELI MEATS INSIDE PREP COOLER AT IMPROPER TEMPERATURES RANGING FROM 51.0F TO 59.0F. INSTRUCTED COLD FOODS MUST BE MAINTAINED AT 40.0F OR BELOW. ALL FOODS REMOVED FROM COOLER BY MANAGER AND DISCARDED AT COST APPROX $ 155.00, CDI. CRITICAL VIOLATION 7-38-005A. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING PAINT ON WALLS OF REAR PREP AREA BY COOKER. INSTRUCTED TO REPAIR | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DEBRIS THROUGHOUT  FLOORS REAR PREP AND INSIDE WALK IN COOLER. INSTRUCTED TO CLEAN/ MAINTAIN.",41.8830759604,-87.6384125994,"(41.883075960413045, -87.63841259936184)"
2099,2150901,"CARNICERIA LA MEJOR PRODUCE, INC.","CARNICERIA LA MEJOR PRODUCE, INC.",1800292.0,Grocery Store,Risk 1 (High),2915 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,2018-03-23,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND EVIDENCE OF RODENT ACTITIVY ON PREMISES AT TIME OF INSPECTION: OBSERVED 75 MICE DROPPINGS IN THE WALK-IN COOLER THAT IS TURNED OFF AND USED AS DRY STORAGE AND OBSERVED 15 DROPPINGS OUTSIDE OF THE WALK-INS ON THE BACK WALL UNDER THE DRY FOOD STORAGE PALLETS. OBSERVED 3 DEAD MICE ON A GLUE TRAP IN THE WALK-IN COOLER MENTIONED ABOVE THAT IS TURNED OFF AND USED AS DRY STORAGE. INSTRUCTED STAFF THAT ADDITIONAL PEST CONTROL SERVICE IS REQUIRED AND EVERY DROPPING ON PREMISES MUST BE CLEANED AND THE FLOORS SHALL BE WASHED AND SANITIZED. SERIOUS VIOLATION 7-38-020 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE A LIGHT SHIELD FOR THE LIGHT FIXTURE ABOVE THE REAR PREP TABLE OUTSIDE OF THE WALK-IN COOLER TO PROTECT LIGHT FIXTURE AT ALL TIMES. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST REPLACE THE BROKEN THERMOMETER INSIDE OF THE MEAT DISPLAY COOLER AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN EVERY SECTION OF THE FLOOR IN THE REAR STORAGE AREA AND BOTH WALK-IN UNITS AND MAINTAIN.",41.9343143994,-87.7157719991,"(41.93431439937821, -87.71577199910838)"
2100,2150898,BANQUET ON ROCKWELL,BANQUET ON ROCKWELL,2583535.0,Restaurant,Risk 2 (Medium),6415 N ROCKWELL ST ,CHICAGO,IL,60659.0,2018-03-23,License Re-Inspection,Pass,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: ALL REFRIGERATION MAINTAINS ADEQUATE TEMPERATURES. | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: AN EXPOSED HAND SINK WITH SOAP, PAPER TOWELS, HOT AND COLD RUNNING WATER HAS BEEN INSTALLED AT THE BAR. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PEST CONTROL LOG BOOK AND SERVICE REPORT ON PREMISES. ALL DOORS HAVE BEEN SEALED WITH RODENT PROOF STRIPS. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: THE ABOVE PENDING CERTIFIED FOOD MANAGER HAS A RECEIPT ON PREMISES FROM AMERICAN ACADEMY OF FOOD SAFETY DATED 3-18-18 FOR ENROLLMENT TO SANITATION CLASS. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: A THREE COMPARTMENT SINK HAS BEEN INSTALLED WITH METAL RACK SHELVING FOR DRYING ABOVE THE SINK. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VIOLATION CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  ALL UNNECESSARY ARTICLES STORED THROUGHOUT ALL STORAGE ROOMS AND CLOSETS MUST BE REMOVED FROM THE PREMISES AND ALL OTHER ITEMS MUST BE STORED ELEVATED FROM THE FLOORS 6' OR ABOVE. 
 | 70. NO SMOKING REGULATIONS - Comments: NO SMOKING SIGNAGE HAS BEEN POSTED AT EXITS AND ENTRANCES. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST INSTALL A SPLASH GUARD AT THE NEWLY INSTALLED BAR EXPOSED HAND SINK BETWEEN THE SINK AND PREP COUNTER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CEILING ABOVE THE PREP TABLES IN THE FOOD PREP AREA MUST BE ENCLOSED/SEALED SMOOTH AND CLEANABLE. | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: SOAP AND PAPER TOWELS AVAILABLE AT ALL HAND SINKS.",41.9981350244,-87.6946350511,"(41.99813502442985, -87.6946350511454)"
2102,2150896,81ST AND RACINE CITGO INC.,CITGO,1492008.0,Grocery Store,Risk 3 (Low),8106 S RACINE AVE ,CHICAGO,IL,60620.0,2018-03-23,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PREMISES SERVICED BY ORKIN PEST CONTROL ON 3-16-18 AND MICE DROPPINGS REMOVED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE ALL SOILED CARDBOARD TRAYS ON CHIP DISPLAY SHELVES. REMOVE ALL POP CRATES AND PROVIDE ADEQUATE IN REAR STORAGE AREAS FOR EASY CLEANING AND PEST CONTROL. REPLACE DAMAGED GASKET ON RIGHT REACH-IN COOLER DOOR NEAR MILK STORAGE. 
 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:  CLEAN INTERIOR AND EXTERIOR OF ALL DISPLAY SHELVES IN SALES AND FRONT COUNTER AREAS, BEVERAGE MACHINES, CABINETS UNDER BEVERAGE AREA, SINKS. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS UNDER ALL DISPLAY SHELVES, STORAGE SHELVES, POP CRATES, SINKS, ALONG WALLS AND IN ALL CORNERS IN SALES, STORAGE AND WASHROOM AREAS. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  INSTALL AN EXPOSED SINK NEAR 3-COMPARTMENT SINK IN REAR DISH WASHING AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: STORAGE AREAS ORGANIZED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN VENTILATION FANS IN WASHROOMS AND FAN COVERS IN WALK-IN COOLER. 
",41.7465947076,-87.6537811741,"(41.746594707551054, -87.65378117410792)"
2103,2150895,Morgan Park(H/S),Morgan Park(H/S),46251.0,School,Risk 1 (High),1744 W Pryor (11156 S) ,CHICAGO,IL,60643.0,2018-03-23,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE #10 CAN OPENER NOT CLEAN, INSTRUCTED TO CLEAN AND SANITIZE. ALSO CLEAN INTERIOR OF THE HOT HOLDING UNIT REAR KITCHEN.",,,
2104,2150899,BIG TOP RESTAURANT,BIG TOP RESTAURANT,3752.0,Restaurant,Risk 1 (High),6348 W HIGGINS AVE ,CHICAGO,IL,60630.0,2018-03-23,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments:  VIOLATION #18 CORRECTED-NO ROACH ACTIVITY OBSERVED DUING THIS INSPECTION. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments:  VIOLATION #32 CORRECTED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: VIOLATION #33 CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION #35 CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VIOLATION #38 CORRECTED.",41.9761232828,-87.7869937509,"(41.976123282812146, -87.78699375091075)"
2105,2150892,BEACON THERAPEUTIC DIAGNOSTIC AND TREATMENT CENTER,BEACON THERAPEUTIC DIAGNOSTIC AND TREATMENT CENTER,2142654.0,School,Risk 2 (Medium),10650 S LONGWOOD DR ,CHICAGO,IL,60643.0,2018-03-23,Canvass,Out of Business,,41.6995372129,-87.6712510813,"(41.69953721285724, -87.67125108125518)"
2106,2150890,Fruteria Lina,Fruteria Lina,2574624.0,Grocery Store,Risk 3 (Low),4545 W DIVISION ST ,CHICAGO,IL,60651.0,2018-03-23,License Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: VIOLATION CORRECTED.THE LOCATION APPLIED FOR (SPACE 2 XX) IS NOW PROTECTED, FULLY ENCLOSED CAGED STRUCTURE OF THE RETAIL FOOD BUSINESS SET-UP(WITH COUNTERS,WEIGHING-SCALES,CASH REGISTERS ETC.). | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED.THE DOORS TO THE PREMISES(BUYERS FLEA MARKET) ARE NOW PEST-PROOFED AT THIS TIME OF INSPECTION. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED.",41.902331663,-87.7404589449,"(41.902331662977616, -87.74045894485229)"
2107,2150893,WARM BELLY BAKERY,WARM BELLY BAKERY,2437540.0,Restaurant,Risk 2 (Medium),1148 W MONROE AVE ,CHICAGO,IL,60607.0,2018-03-23,Canvass,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR LOOSE FAUCET ON DUMP SINK BEHIND SERVICE COUNTER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN INTERIOR PANEL OF THE ICE MACHINE LOCATED IN REAR. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN DUST FROM FLOORS IN MOP, FURNACE, AND HOT WATER TANK CLOSETS.",41.8804476937,-87.6566020364,"(41.88044769365924, -87.65660203643401)"
2108,2150887,COUNCIL OAK MONTESSORI,COUNCIL OAK MONTESSORI,2142656.0,School,Risk 1 (High),11030 S LONGWOOD DR ,CHICAGO,IL,60643.0,2018-03-23,Canvass,Out of Business,,41.6934232591,-87.6716924714,"(41.693423259077306, -87.67169247141592)"
2109,2150885,PETERSON ELEMENTARY SCHOOL,PETERSON ELEMENTARY SCHOOL,24941.0,School,Risk 1 (High),5510 N Christiana ST ,CHICAGO,IL,60625.0,2018-03-23,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: ENTRANCE DOORS #1,5,7,AND 10 ARE NOW RODENT/INSECTS PROOFED. VIOLATIONS CORRECTED AND ABATED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED.",41.9815804148,-87.7126198843,"(41.981580414778016, -87.71261988426222)"
2110,2150862,NUTS ON CLARK,NUTS ON CLARK  (T3  H7),2146327.0,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,2018-03-22,Canvass,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Instructed to remove dusts accumulations at ceiling near the popcorn machine and interior hood/filter inside the popcorn machine needs cleaning to remove grease build-up and maintain. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Observed popcorn scoop stored in popcorn with handles resting on food.Instructed manager to properly store scoop so that handles do not rest in food and to maintain.  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: Food handler with no proof of food handler training.Instructed to provide and maintain.",42.0085364009,-87.9144284393,"(42.008536400868735, -87.91442843927047)"
2111,2150888,"WHITE HEN MART,INC.",OH HEN MART,2411263.0,Grocery Store,Risk 1 (High),9053 S STONY ISLAND AVE ,CHICAGO,IL,60617.0,2018-03-23,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED.  ALL DROPPINGS REMOVED FROM AREAS PREVIOUSLY OBSERVED.  ORKIN SERVICED ON MARCH 22, 2018. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED HEAVY DUST BUILD UP ON CEILING VENTS ON THE SELLING FLOOR; CLEAN TO REMOVE DUST.  | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: FOUND COOKED FOODS (CHICKEN) NOT PROPERLY LABELED AS REQUIRED. FOUND COOKED CHICKEN IN THE REFRIGERATION UNIT AND FREEZER UNIT THAT WAS PREPARED ON PREMISES AND NOT LABELED AS REQUIRED. INSTRUCTED ON PROPER LABELING FOR COOKED FOODS BEING OFFERED FOR SALE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: THE UTILITY SINK IS OBSTRUCTED BY A REFRIGERATION UNIT PLACED IN FRONT OF THE CLOSET WHERE THE SINK IS LOCATED: INSTRUCTED THAT SINK MUST BE ACCESSIBLE AT ALL TIMES FOR USE.",41.7298949622,-87.5849087423,"(41.72989496218228, -87.58490874229389)"
2112,2150886,WARM BELLY BAKERY,WARM BELLY BAKERY,2437541.0,Restaurant,Risk 2 (Medium),1140 W MONROE ST ,CHICAGO,IL,60607.0,2018-03-23,Canvass,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST REPAIR CRACKED LIGHT SHIELD IN PREP AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN EXCESSIVE DUST ACCUMULATION FROM CEILING VENT IN PREP AREA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN DEBRIS FROM FLOORS THROUGHOUT PREP AREA. ",41.8804524162,-87.6562990571,"(41.880452416241276, -87.6562990571108)"
2113,2150884,DUNKIN DONUTS,DUNKIN DONUTS,2451522.0,Restaurant,Risk 2 (Medium),1355-1357 W MORSE AVE ,CHICAGO,IL,60626.0,2018-03-23,Complaint,Pass w/ Conditions,"28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: PREVIOUS INSPECTION SUMMARY REPORT FROM 4-19-17, REPORT# 1955627,NOT VISIBLE TO ALL CUSTOMERS. MANAGER LOOKED FOR IT, FINALLY FOUND HANGING BEHIND OTHER DOCUMENTS.INSPECTION SUMMARY REPORT MUST BE POSTED AND VISIBLE TO ALL CUSTOMERS.
NEW INSPECTION REPORT SUMMARY POSTED VISIBLE TO CUSTOMERS.
SERIOUS VIOLATION:7-42-010(B) | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: NO SANITIZER PROVIDED AT THIRD COMPARTMENT  OF THREE COMPARTMENT SINK. QUATERNARY AMMONIUM CONTAINER WITH SOLUTION  IS EMPTY AND REMOVED FROM ATTACHED HOSE THAT DISPENSE SOLUTION AT  THIRD COMPARTMENT SINK(SINK HALF FULL WITH SPATULA INSIDE,AND OTHER MULTI USE UTENSILS STORED AT DRAIN BOARD)).NO OTHER QUATERNARY AMMONIUM SOLUTION ON SITE. I INSTRUCTED CERTIFIED MANAGER TO  SET UP THIRD COMPARTMENT SINK WITH CHLORINE,100ppm,UNTIL EMPTY CONTAINER IS REPLACED
CRITICAL VIOLATION:7-38-030
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR DRAIN BY THE OVEN WITH DEBRIS INSIDE NEED TO CLEAN AND MAINTAIN.FLOOR UNDER AND BEHIND THE EQUIPMENT UNDER THREE COMPARTMENT SINK, AND UNDER SHELVES INSIDE THE WALK-IN COOLER AND FREEZER,CLEAN AND MAINTAIN.
FOOD BOXES STORED ON FLOOR INSIDE THE WALK-IN FREEZER MUSY BE ELEVATED 6' OFF THE FLOOR. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: BURNED LIGHT BULBS AT DONUT CASE BY THE COFFEE STATION,REPLACE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: EXCESS ICE BUILD-UP ON CEILING AND PIPES FROM CONDENSER UNIT INSIDE  THE WALK-IN FREEZER,REPAIR CAUSE.",42.0078044134,-87.6658478386,"(42.00780441337071, -87.66584783860009)"
2114,2150882,ROSAS TAMALES,ROSAS TAMALES,2419367.0,Restaurant,Risk 1 (High),5632 S KEDZIE AVE ,CHICAGO,IL,60629.0,2018-03-23,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: ALUMINUM FOIL ON GREASE INTERCEPTOR. INSTD TO REMOVE FOIL AND RUST AND MAINTAIN SURFACE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: UNFINISHED WALL NEXT TO REAR EXIT DOOR. INSTD TO REPAIR SAME SO AS TO BE A SMOOTH, EVEN, EASILY CLEANABLE SURFACE.",41.7907041246,-87.7036230511,"(41.79070412464551, -87.70362305106929)"
2115,2150881,UNION LEAGUE CLUB,WIGWAM ROOM,43329.0,Restaurant,Risk 1 (High),65 W JACKSON BLVD ,CHICAGO,IL,60604.0,2018-03-23,Canvass Re-Inspection,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING WALL PANELING ON WALLS IN PREP AREA. INSTRUCTED TO REPAIR",41.8780456535,-87.630136799,"(41.878045653481664, -87.6301367989615)"
2116,2150879,NINA'S PLACE,NINA'S PLACE,2583748.0,Restaurant,Risk 1 (High),12253 S HALSTED ST ,CHICAGO,IL,60628.0,2018-03-23,License,Pass,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: REPAIR SELF-CLOSING DEVICE ON WASHROOM DOOR.,41.670802483,-87.6415273849,"(41.670802482962635, -87.64152738486891)"
2117,2150880,Seward,Seward,25301.0,School,Risk 1 (High),4600 S Hermitage (1732W) ,CHICAGO,IL,60609.0,2018-03-23,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Violation corrected. All affected areas cleaned and sanitized. Pest issue minimized. Pest control on site 3/16/18.  | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: Violation corrected. All repairs made.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Observed separate, rear prep area of kitchen without required exposed hand sink (where food handlers are actively prepping potentially hazardous foods). 

Observed 'Patio' smaller, separate lunch room, with serving line, hot and cold holding units, and without required exposed hand sinks. Must install exposed hand sink in rear prep area and in 'patio' smaller lunch room. Must maintain same.

Observed right washbowl sink in disrepair in boys restroom on floor 1. Observed water leaking onto floor when water turned on from pipes below sink. Must repair and maintain same. 

Observed right toilet stall in disrepair in girls restroom on floor 1. Out of order sign on stall due to toilet loose. Must repair and maintain same. 

Observed leak at top of backflow prevention device (pipe from wall above utility sink) in janitor's closet on floor 3. Must repair and maintain same.	 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Observed dish machine not in use. Must remove any equipment, which is not in use, to prevent pest harborage.	",41.8102963188,-87.6688077782,"(41.810296318834936, -87.66880777819493)"
