,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
3369,2145354,URBAN VEGAN,URBAN VEGAN,2574400.0,Restaurant,Risk 1 (High),1601-1603 W MONTROSE AVE ,CHICAGO,IL,60613.0,2018-02-22,Canvass,Fail,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: NEED TO LABEL COOKED AND RAW FOOD STORED IN COOLERS.
ALSO ANY FOOD REMOVED FROM ORIGINAL CONTAINERS MUST HAVE A LABEL. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: UTENSILS FOR CUSTOMERS MUST BE COVERED/PROTECTED
WATER PITCHERS WITH WATER FOR CUSTOMERS ON TOP THE BAR COUNTER MUST BE COVERED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: GREASE BUILD-UP INSIDE THE DEEP FRYERS,WHEELS OF COOKING EQUIPMENT,AND PIPES.MUST CLEAN AND MAINTAIN.
ICE MACHINE WITH MINERAL BUILD UP AND RUST ON ICE BIN,NEED TO CLEAN AND MAINTAIN

REMOVE ICE BUILD-UP INSIDE THE CHEST FREEZER.CLEAN AND MAINTAIN

EXCESS DUST/GREASE BUILD UP ON HOOD ABOVE THE LOW TEMP DISH MACHINE
DIRTY KNIVES, OTHER UTENSILS AND NON-FOOD ITEMS ALL STORED INSIDE CONTAINER ON TOP PREP COOLER IN THE KITCHEN,INSTRUCTED TO CLEAN AND SANITIZE KNIVES AND UTENSILS. MUST REMOVE NON-FOOD ITEMS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR INSIDE THE WALK-IN COOLER WITH EXCESS WATER,ALSO  FLOOR IN PREP AREA AND BY THE DISH MACHINE IN BASEMENT AREA.INSTRUCTED TO KEEP FLOOR DRY THROUGHOUT
FLOOR DRAIN BY THE WEST SIDE OF THE WALK-IN COOLER BROKEN AND DIRTY,INSTRUCTED TO CLEAN REPAIR AND PROVIDE FLOOR DRAIN FOR THE SAID DRAIN. ITEMS STORED ON FLOOR THROUGHOUT THE PREMISES INCLUDED PREP AREA MUST BE ELEVATED 6' OFF THE FLOOR
GREASE ON FLOOR UNDER AND BEHIND COOKING EQUIPMENT,INSTRUCTED TO CLEAN AND MAINTAIN | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BROKEN/HOLE ON  WEST WALL BEHIND THE LOW TEMP DISH MACHINE(BASEMENT)AND AROUND PIPES THROUGHOUT THE BASEMENT,SEAL AND MAINTAIN.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED EMPLOYEE PERSONAL ITEMS(JACKETS,BACK PACKS ETC)IN FOOD PREPRATION AND BEHIND THE BAR AREA,INSTRUCTED TO REMOVE.PERSONAL ITEMS MUST BE STORED AWAY FROM FOOD AND FOOD PRODUCTS,
 REAR STORAGE BY THE EXIT DOOR MUST BE ORGANIZED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: NO STEM THERMOMETER PROVIDE ON SITE
INSTRUCTED TO PROVIDE TO BE ABLE TO CHECK FOOD TEMPERATURE | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments:  WE OBSERVED RAT DROPPINGS IN THE BASEMENT PREP/DISH ROOM AREA. SIX DROPPING AT WEST WALL ON FLOOR BY THE WATER PIPES.FOUR RAT DROPPINGS UNDER SHELVES AT NORTH EAST CORNER AND SIX RAT DROPPINGS IN THE KITCHEN UNDER THE PREP COOLERS AND SHELVES.INSTRUCTED TO REMOVE CLEAN,SANITIZE AND MAINTAIN AREAS MENTIONED.
SERIOUS VIOLATION:7-38-020  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NO EXPOSED HAND SINK INSTALLED BY THE LOW TEMP DISH MACHINE IN THE BASEMENT. INSTRUCTED TO INSTALL AN EXPOSED HAND SINK UNDER CITY PLUMBING CODE. PROVIDE SOAP AND PAPER TOWELS/ HAND DRYING DEVICE.
ICE CONTAINER(ICE IS USED  FOR HUMAN CONSUMPTION) MUST BE SELF DRAIN.
DRAIN PIPE ATTACHED AT  EXTERIOR OF WALK-IN COOLER NOT DRAINING,INSTRUCTED TO PROVIDE AN EXTENSION SUCH IT DRAINS TO A FLOOR DRAIN.
CONDENSER UNIT  INSIDE THE WALK-IN COOLER WITH EXCESS WATER DRIPPING ON FLOOR. MUST REPAIR ISSUE.
INTERIOR LIDS OF THE PREP COOLER IN THE KITCHEN ARE NOT SEALED,INSTRUCTED TO SEAL. INTERIOR BASE OF REACH-IN WHITE FREEZER BROKEN AND EXPOSED INSULATION REPAIR/REPLACE.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE.
NO STOPPERS PROVIDED AT THREE COMPARTMENT SINK BEHIND BAR AREA,NEED TO PROVIDE TO BE ABLE TO WASH,RINSE AND SANITIZE. | 6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: POOR HYGIENIC PRACTICES.OBSERVED EMPLOYEE LEAVING KITCHEN WITH GLOVED HANDS; APPROX 20 MINUTE LATER RETURNED IN THE KITCHEN, REMOVED GLOVES AND GLOVED HIS HANDS AND START TO HANDLE READY TO EAT FOOD(DICED TOFU).STOPPED FOOD HANDLER AND INFORMED MANAGER ON HAND WASHING AND GLOVE PROCEDURE.MANAGER CORRECTED ISSUE.
CRITICAL VIOLATION:7-38-010. | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: EXPOSED HAND SINK NOT ACCESSIBLE TO HAND WASHING.INSIDE THE SAID SINK A LARGE METAL CONTAINER WITH SOAP AND WATER,SPONGES,METAL CRUBBIES ETC.EXPOSED HAND SINK MUST  AVAILABLE AND TO BE USED ONLY FOR HAND WASHING. AFTER MY REQUEST MANAGER REMOVED ITEMS.SINK AVAILABLE.
CRITICAL VIOLATION:7-38-030  ",41.961480645,-87.6693342045,"(41.96148064502001, -87.66933420453563)"
3370,2145353,RENAISSANCE CHICAGO O'HARE HOTEL,FRESH TO GO (MAIN FLOOR),2278128.0,Grocery Store,Risk 3 (Low),8500 W BRYN MAWR AVE ,CHICAGO,IL,60631.0,2018-02-22,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS WITH DUST ACCUMULATION UNDER AND AROUND DISPLAY COOLER.",41.9811807249,-87.8391675577,"(41.98118072487806, -87.83916755770461)"
3371,2145355,LOVING TOUCH DAYCARE PROVIDERS INC,LOVING TOUCH DAYCARE PROVIDERS,2215779.0,Children's Services Facility,Risk 1 (High),1927-1929 N HARLEM AVE ,CHICAGO,IL,60707.0,2018-02-22,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR INSIDE STORAGE ROOM DIRTY.ISTRUCTED MANAGEMENT TO CLEAN FLOOR IN STORAGE ROOM | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RAW WOOD INTERIOR INSIDE KITCHEN CABINETS.INSTRUCTED MANAGEMENT TO SEAL RAW WOOD SURFACES SO AS TO BE SMOOTH AND EASILY CLEANABLE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  OBSERVED STAINED CEILING TILE AT FOOD PREP AREA.INSTRUCTED MANAGEMENT TO REPLACE CEILING TILE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AT DRY STORAGE AREA.INSTRUCTED MANAGEMENT TO REMOVE OR REORGANIZE CLUTTER.",41.9151924842,-87.8058279427,"(41.915192484218764, -87.80582794273202)"
3372,2145352,OCTAVIO CANTINA & KITCHEN,OCTAVIO CANTINA & KITCHEN,2542745.0,Restaurant,Risk 1 (High),5308-5312 N CLARK ST ,CHICAGO,IL,60640.0,2018-02-22,License,Fail,,41.9783420592,-87.668484266,"(41.978342059241015, -87.66848426596569)"
3373,2145351,EL FARO RESTAURANT,EL FARO RESTAURANT,77168.0,Restaurant,Risk 1 (High),3936 W 31ST ST ,CHICAGO,IL,60623.0,2018-02-22,Complaint,Fail,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED POOR HYGIENIC PRACTICES AND BARE HAND CONTACT WITH READY TO EAT FOODS BY FOOD HANDLERS.OBSERVED 4 FOOD HANDLERS HANDLING READY TO EAT (CUT ONIONS,BREAD,SHREDDED LETTUCE,SLICED TOMATOES)WITH BARE HANDS PUTTING THESE FOOD ITEMS ON PLATES AND SANDWICHES WITHOUT USING GLOVES OR UTENSILS AND ANOTHER FOOD HANDLER TOUCHING GARBAGE CAN WITH GLOVES ON AND THEN PICKED UP FOOD ITEMS AND STARTED PEELING WITHOUT CHANGING GLOVES AND WASHING HANDS.ALSO,A FOOD HANDLER WIPED HIS GLOVED HANDS ON A SOILED TOWEL SITTING ON GRILL TABLE AND HANDLED COOKED BREAD.MUST WASH HANDS AFTER EVERY POSSIBLE CONTAMINATION/PROVIDE GLOVES OR UTENSILS FOR READY TO EAT FOODS.(CRITICAL 7-38-010A) | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: OBSERVED FOOD HANDLER/DISH WASHER RINSING OUT 2- JUST USED BLENDERS AT 3- COMPARTMENT SINK IN FRONT DRINK STATION AREA AND THEN REUSED THEM  WITHOUT SETTING UP SINK TO WASH,RINSE AND SANITIZE UTENSILS PROPERLY.INSTRUCTED MANAGER ON SETTING UP SINK.(CRITICAL7-38-030) | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVED HAND WASHING FACILITIES FOR STAFF IN FRONT PREP AREA/DRINK STATION AREA WITH OUT SOAP AT HAND SINK FOR HAND WASHING WHILE FOOD AND DRINKS ARE BEING PREPARED,HANDLED AND SERVED.MUST PROVIDE AND MAINTAIN AT ALL TIMES.SOAP WAS PROVIDED AT HAND SINK DURING INSPECTION.(CRITICAL 7-38-030) | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED EVIDENCE OF A DEAD RAT ON FLOOR UNDER REAR PREP AREA PREP/STORAGE TABLE.ALSO,1-RAT DROPPING ON FLOOR IN BASEMENT.APPX.25 OR MORE LIVE SMALL FLIES FLYING AROUND AND ON WALLS IN SEASONING STORAGE AREA,REAR PREP AREA,DISH WASHING AREA AND NEAR MOPSINK.APPX.'1/2-3/4' GAP ALONG TOP AND BOTTOM OF FRONT ENTRY DOOR,REAR DELIVERY DOOR AND PATIO DOOR ALONG BOTTOM,KITCHEN DOOR RUSTED OUT ALONG BOTTOM,INTERIOR WALL NEAR BASEMENT DOOR OPENINGS IN BRICK.MUST REMOVE DEAD RODENT AND DROPPING.MUST RODENT PROOF DOORS.RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 2/22/18.(SERIOUS 7-38-020) | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL TO GO DESSERTS WITH PROPER INFO GIVEN. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: MUST STORE PLASTIC WEAR WITH HANDLES IN UPRIGHT POSITION AND DISHES ON REAR DISH STORAGE SHELVES. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST PROVIDE SPLASH GUARDS AT HAND SINK NEXT TO COUNTER TOPS IN HALLWAY DRINK STATION AREA/FRONT PREP DRINK STATION AREA.MUST REMOVE RUST FROM VEGETABLE WALK IN COOLER SHELVING UNITS.MUST REPAIR OR REPLACE DAMAGED LID ON REAR STORAGE AREA CHEST FREEZER.MUST ELIMINATE CRATES USED FOR FOOD STORAGE THROUGHOUT STORAGE AREAS AND PROVIDE SHELVING UNITS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN EXCESSIVE GREASE AND FOOD DEBRIS FROM GRILL TABLES,PREP TABLES,FRYERS AND UNDERSIDES OF ALL EQUIPMENT,MEAT SLICER,GRINDERS ETC.MUST CLEAN DUST BUILD UP ON FANGUARD COVERS IN BOTH WALK IN COOLERS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN EXCESSIVE GREASE AND FOOD DEBRIS FROM FLOOR UNDER,AROUND,ALONG WALL BASES OF COOKING EQUIPMENT,PREP AREAS,STORAGE AREAS AND BASEMENT.MUST REPAIR OR REPLACE DAMAGED CONCRETE FLOOR IN VEGETABLE WALK IN COOLER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN FOOD DEBRIS FROM WALLS IN ALL PREP AREAS,DUST BUILD UP ON CEILING TILES AND LIGHT FIXTURES IN PREP AREAS AND DINING AREA.MUST REPAIR OR REPLACE MISSING AND DAMAGED UPPER WALL TILES IN REAR PREP AREA OVER VENTILATION HOOD,ABOVE REAR MOPSINK,STAINED CEILING TILES THROUGHOUT PREMISES,HOLES IN BRICK WALLS IN BASEMENT,DAMAGED WALL TILE NEAR WALL OUTLET IN REAR PREP AREA.MUST SCRAPE AND PAINT PEELING PAINT ON WALLS WHERE NEEDED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PLACE 1-EYE STOVES UNDER VENTILATION HOODS IN PREP AREAS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE,REMOVE AND ORGANIZE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN BASEMENT AND THROUGHOUT STORAGE AREAS AND PERSONAL BELONGINGS STORED FROM ON TOP OF FOOD ARTICLES. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: MUST STORE SOILED TOWELS IN SANITIZING BUCKETS.",41.8370079586,-87.7233637429,"(41.837007958571284, -87.72336374290884)"
3374,2145348,SUPER JALAPENO GRILL INC.,JALAPENO GRILL,2252227.0,Restaurant,Risk 1 (High),2910 W ARMITAGE AVE ,CHICAGO,IL,60647.0,2018-02-22,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Observed 15 mouse droppings on the floor in the rear dry storage closet around the hot water heater. Instructed facility to remove all pests and evidence and clean affected areas and maintain. Recommended to contact a licensed pest control provider for service. Serious violation 7-38-020. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed torn refrigeration gaskets on the left door of the front counter 2 door cooler and on the 1 door prep top cooler in the kitchen. Instructed facility to replace and maintain.

Observed food items stored in plastic shopping bags. Instructed facility to store all foods in food grade materials only and to maintain. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed heavy dirt accumulation in the microwave in the kitchen and in the lower compartment of the fryer. Instructed facility to clean and maintain. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed heavy grease buildup in the exhaust hood filters. Instructed facility to clean and maintain. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Observed some of the sink stoppers at the three compartment sink to not be functioning properly. Instructed facility to obtain working stoppers and to maintain.

Observed a leak at the drain pipe below the left compartment of the three compartment sink. Instructed facility to repair and maintain.",41.9175721608,-87.699859031,"(41.917572160779464, -87.69985903100972)"
3375,2145347,MARIA'S MEXICAN RESTAURANT,MARIA'S MEXICAN RESTAURANT,51126.0,Restaurant,Risk 1 (High),1905 N HARLEM AVE ,CHICAGO,IL,60707.0,2018-02-22,Canvass,No Entry,,41.914568495,-87.8058086701,"(41.914568495012965, -87.80580867011524)"
3376,2145343,"SUSHI AVENUE, INC.",SUSHI AVENUE,2517806.0,Grocery Store,Risk 1 (High),3201-3225 N ASHLAND AVE ,CHICAGO,IL,60657.0,2018-02-22,Canvass,Pass,,41.9397446157,-87.6685161011,"(41.93974461573451, -87.6685161010639)"
3377,2145341,D' CANDELA,D' CANDELA RESTAURANT,2109636.0,Restaurant,Risk 1 (High),4053-4055 N KEDZIE AVE ,CHICAGO,IL,60618.0,2018-02-22,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN THE INTERIOR OF THE MICROWAVE BEHIND THE SERVICE BAR TO REMOVE FOOD DEBRIS BUILDUP AND MAINTAIN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: THE TOP FOOD STORAGE RACK INSIDE OF THE SALSA COOLER BEHIND THE SERVICE BAR IS RUSTED. INSTRUCTED TO EITHER REPLACE OR RESURFACE RUSTED FOOD STORAGE SHELVES ON PREMISES AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE MEN'S BATHROOM HAND SINK IS SLOW DRAINING. INSTRUCTED TO CONTACT A PLUMBER TO REPAIR SINK TO ALLOW ADEQUATE DRAINING AT ALL SINKS ON PREMISES AT ALL TIMES.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RIPPED GASKETS AROUND BOTH 2-DOOR REACH-IN REFRIGERATORS ON PREMISES. INSTRUCTED TO REPLACE TORN GASKETS TO PROVIDE A TIGHT FITTING SEAL AROUND THE REFRIGERATION DOORS AT ALL TIMES. ",41.9554790274,-87.7079123916,"(41.95547902735489, -87.70791239163819)"
3378,2145345,HAIRE'S GULF SHRIMP,HAIRE'S GULF SHRIMP,2501144.0,Restaurant,Risk 2 (Medium),7448 S VINCENNES AVE ,CHICAGO,IL,60621.0,2018-02-22,Complaint,Fail,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed excessive debris on floors under 3 compartment sink and under utility sink. Observed excessive grease build up on floors under and behind fryers. Must detail clean and sanitize all floors. Must maintain same.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed ceiling several openings in ceiling in rear of facility. Must seal all holes to prevent pest entry. Must maintain same. 

Observed excessive dust and grease build up throughout interior of right side of hood above cook line. Must detail clean and sanitize hood, filters and hood lights. Must maintain same. | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Observed no soap or paper towels at hand sink in prep area. Must provide soap and sanitary means to dry hands at exposed hand sink at all times. Operator provided soap and paper towels during inspection. Critical violation 7-38-030.  | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: Observed potentially hazardous foods, uncooked shrimp, at improper temperatures in bus pans and metal pans in the refrigerator, on counters and in 1 compartment sink. Found uncooked shrimp ranging in temperatures between 54.5F - 70.5F. Instructed all potentially hazardous foods must be held @ 40F or less, or 140F or more at all times. Operator voluntarily discarded all denatured foods during inspection. Critical violation 7-38-005(a). | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Found approximately 35 mice droppings in rear storage room, on floor in hallway and under front service counter. Must remove all mice droppings, clean and sanitize affected areas. Advised to contact pest control for service. Must eliminate pest issue. Serious violation 7-38-020. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Observed several lights not working in rear hallway of prep area, and in front customer service counter area. Must repair all non-working lights. Must provide adequate lighting to allow for proper cleaning. Must maintain same. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed aluminum foil used as a liner on prep table in kitchen. Must remove. All surfaces must be smooth and easily cleanable. Must maintain same. ",41.7586679115,-87.6312791199,"(41.758667911476415, -87.63127911992657)"
3379,2145342,HAROLD'S CHICKEN SHACK,HAROLD'S CHICKEN SHACK,2146235.0,Restaurant,Risk 2 (Medium),917 W 87TH ST ,CHICAGO,IL,60620.0,2018-02-22,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED OVER 40 MICE DROPPINGS ON BOTTOM SHELF OF TABLE ALONG SOUTH WALL IN REAR STORAGE AREA, 20 MICE DROPPINGS INSIDE SMALL FRYER CABINET, 20 MICE DROPPINGS ON BOTTOM OF PREP TABLE UNDER HEAT LAMP, 20 MICE DROPPINGS ON FLOOR ALONG NORTH WALL BEHIND SAFE AND CASH REGISTER, 20 MICE DROPPINGS ON FLOOR ALONG EAST WALL NEAR PEPSI COOLER. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. FRONT DOOR NOT RODENT PROOFED, OBSERVED 1/4' GAP ON BOTTOM LEFT SIDE OF DOOR. SEAL ALL OUTER OPENINGS ON DOOR TO PREVENT PEST ENTRY. SERIOUS VIOLATION 7-38-020 | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: LABEL BULK SUGAR CONTAINER IN REAR STORAGE AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF ALL FRYER CABINETS, PREP TABLES, COOLERS, FREEZER, SINKS, SHELVING UNITS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS UNDER FRYERS(GREASE BUILDUP), ALONG WALLS AND IN ALL CORNERS IN PREP, STORAGE, AND WASHROOM AREAS. REPLACE ALL DAMAGED FLOOR TILES IN ALL AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL ALL OPENINGS ALONG BASEBOARDS IN PREP AREA. CLEAN ALL WALLS NEAR PREP TABLES, BEHIND SINKS AND FRYERS, UNDER HEAT LAMPS AND FRONT COUNTER, IN PREP AND STORAGE AREAS. WALLS NEED CLEANING AND PAINTING IN PREP, STORAGE, AND DISH WASHING AREAS. CLEAN ALL LIGHT SHIELDS AND VENTILATION HOOD IN PREP AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT AND PERSONAL ITEMS UNDER TABLE IN REAR STORAGE AREA TO PREVENT PEST HARBORAGE. STORE MOP HEAD UPRIGHT TO PREVENT INSECT BREEDING. ELEVATE ALL STOCK OFF FLOOR IN REAR STORAGE AREA. REMOVE ALL ITEMS FROM UTILITY SINK. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE CHIPPED PAINT AND REPAINT SHELVES UNDER FRONT COUNTER. REMOVE ALL CARDBOARD ON BOTTOM OF SHELVES IN REAR STORAGE AREA. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: PROVIDE FOOD HANDLER TRAINING FOR ALL EMPLOYEES.",41.7359170537,-87.6468375178,"(41.73591705372659, -87.64683751776269)"
